# #pts: 33353; ranges: 66,71
335,43,66
336,0,56
337,45,67
338,1,58
339,14,63
340,0,53
341,9,62
342,2,59
343,0,59
344,19,64
345,0,57
346,2,58
347,0,58
348,0,58
349,3,60
350,34,66
351,1,60
352,0,52
353,11,62
354,7,60
355,0,53
356,0,58
357,6,61
358,16,62
359,7,62
360,36,66
361,6,60
362,35,66
363,2,60
364,0,59
365,0,58
366,1,58
367,3,60
368,0,59
369,0,51
370,23,65
371,3,60
372,0,58
373,19,63
374,3,61
375,27,64
376,1,58
377,0,58
378,0,51
379,2,60
380,7,61
381,7,61
382,4,59
383,0,58
384,3,60
385,2,59
386,0,51
387,49,67
388,3,60
389,3,61
390,1,59
391,0,47
392,21,63
393,2,60
394,0,52
395,2,59
396,0,58
397,2,59
398,2,59
399,4,61
400,10,61
401,2,59
402,0,55
403,1,60
404,2,60
405,0,55
406,13,61
407,6,61
408,3,61
409,14,61
410,7,61
411,43,67
412,1,59
413,1,58
414,4,61
415,8,62
416,32,65
417,13,62
418,19,63
419,3,60
420,4,60
421,5,61
422,1,58
423,0,56
424,0,58
425,23,64
426,0,59
427,16,62
428,26,64
429,0,58
430,1,58
431,1,59
432,36,66
433,0,52
434,32,66
435,0,52
436,6,61
437,3,61
438,0,59
439,0,57
440,4,59
441,26,64
442,0,59
443,17,62
444,2,60
445,34,66
446,2,59
447,11,61
448,0,48
449,2,59
450,0,59
451,23,64
452,1,58
453,1,58
454,0,49
455,0,58
456,0,57
457,16,62
458,15,63
459,4,61
460,45,67
461,2,60
462,53,68
463,4,58
464,1,57
465,34,66
466,32,66
467,16,62
468,3,58
469,2,60
470,36,66
471,4,59
472,16,62
473,3,60
474,4,61
475,27,65
476,11,63
477,13,62
478,1,53
479,22,63
480,0,54
481,1,57
482,0,57
483,0,50
484,0,47
485,3,60
486,2,58
487,0,58
488,1,58
489,0,54
490,0,52
491,45,68
492,3,59
493,1,60
494,19,64
495,16,62
496,9,61
497,1,58
498,6,60
499,0,58
500,1,58
501,6,61
502,2,56
503,1,60
504,0,56
505,19,64
506,0,54
507,15,61
508,3,55
509,22,64
510,0,57
511,5,60
512,15,63
513,1,58
514,0,58
515,0,54
516,0,54
517,0,56
518,7,61
519,0,58
520,1,57
521,21,64
522,13,62
523,0,53
524,3,60
525,0,59
526,3,60
527,3,60
528,46,67
529,4,61
530,10,62
531,8,62
532,5,61
533,1,59
534,24,65
535,15,63
536,22,64
537,15,62
538,0,57
539,0,58
540,0,59
541,14,62
542,10,61
543,4,61
544,22,63
545,24,63
546,47,68
547,35,65
548,13,62
549,11,62
550,0,58
551,7,61
552,23,64
553,3,58
554,0,51
555,18,63
556,0,43
557,9,62
558,2,59
559,0,58
560,0,10
561,1,58
562,2,60
563,37,66
564,7,60
565,0,54
566,31,65
567,7,61
568,10,62
569,1,60
570,1,60
571,19,64
572,11,62
573,5,61
574,33,65
575,0,55
576,0,58
577,17,61
578,0,53
579,16,60
580,25,64
581,10,62
582,0,54
583,0,49
584,3,61
585,21,63
586,1,60
587,4,60
588,2,60
589,1,58
590,0,57
591,7,61
592,14,63
593,1,58
594,3,57
595,47,68
596,10,61
597,3,61
598,44,67
599,1,59
600,0,58
601,34,66
602,2,57
603,21,63
604,0,58
605,2,59
606,0,49
607,20,64
608,5,61
609,0,59
610,8,61
611,0,54
612,38,66
613,2,58
614,1,59
615,2,60
616,2,58
617,3,59
618,0,58
619,24,65
620,1,59
621,0,54
622,2,61
623,18,64
624,3,59
625,0,59
626,0,51
627,12,62
628,0,59
629,0,50
630,0,58
631,0,54
632,24,64
633,18,62
634,2,59
635,6,60
636,21,64
637,0,57
638,0,59
639,4,60
640,1,58
641,0,52
642,2,58
643,20,64
644,0,58
645,18,63
646,8,62
647,0,58
648,0,58
649,32,65
650,1,60
651,26,65
652,43,67
653,19,63
654,1,58
655,1,60
656,5,61
657,0,56
658,12,61
659,0,59
660,21,63
661,4,60
662,2,60
663,1,51
664,0,48
665,3,60
666,20,64
667,0,55
668,29,64
669,5,58
670,0,53
671,38,66
672,0,58
673,3,60
674,0,59
675,2,59
676,1,59
677,0,57
678,0,56
679,11,62
680,0,59
681,0,56
682,3,60
683,2,61
684,0,58
685,1,60
686,0,59
687,0,59
688,6,60
689,2,60
690,11,61
691,9,60
692,0,58
693,0,57
694,1,59
695,0,53
696,3,61
697,26,63
698,0,56
699,1,58
700,24,63
701,15,62
702,4,61
703,3,60
704,41,67
705,14,62
706,0,55
707,1,58
708,1,59
709,15,61
710,34,65
711,0,59
712,0,59
713,0,51
714,1,59
715,0,58
716,3,55
717,23,64
718,1,58
719,2,59
720,15,63
721,0,56
722,0,55
723,0,59
724,0,53
725,5,60
726,0,58
727,2,60
728,1,55
729,34,66
730,0,56
731,6,61
732,5,60
733,6,60
734,0,59
735,0,58
736,1,60
737,2,59
738,8,61
739,4,61
740,50,68
741,0,59
742,11,62
743,2,60
744,1,58
745,9,60
746,2,59
747,5,60
748,2,58
749,4,60
750,19,63
751,0,59
752,0,57
753,1,59
754,1,57
755,19,64
756,0,58
757,39,66
758,0,59
759,0,58
760,0,59
761,7,61
762,3,60
763,0,55
764,2,59
765,16,63
766,1,55
767,0,49
768,40,67
769,3,52
770,15,63
771,8,61
772,5,61
773,5,61
774,2,60
775,2,57
776,19,63
777,0,57
778,3,61
779,1,60
780,12,62
781,2,60
782,0,59
783,0,57
784,3,59
785,1,59
786,5,61
787,0,55
788,50,68
789,17,63
790,1,58
791,32,66
792,2,58
793,9,61
794,8,61
795,5,60
796,7,62
797,6,60
798,1,58
799,4,61
800,1,59
801,0,56
802,0,48
803,3,60
804,0,56
805,0,59
806,0,57
807,0,55
808,28,64
809,1,59
810,0,56
811,0,54
812,8,61
813,22,64
814,18,63
815,1,58
816,0,57
817,0,56
818,4,59
819,0,59
820,0,58
821,4,61
822,0,57
823,0,58
824,47,67
825,16,63
826,0,57
827,1,59
828,0,56
829,40,67
830,21,63
831,3,59
832,28,64
833,41,67
834,33,65
835,2,60
836,6,59
837,2,58
838,3,60
839,1,60
840,0,56
841,3,61
842,0,57
843,1,55
844,37,67
845,16,63
846,1,60
847,38,67
848,0,49
849,30,65
850,3,56
851,7,61
852,0,59
853,11,62
854,9,61
855,7,60
856,35,66
857,1,59
858,4,61
859,1,53
860,0,53
861,3,59
862,2,60
863,0,56
864,0,57
865,39,67
866,3,60
867,27,65
868,21,64
869,7,61
870,2,60
871,1,59
872,0,59
873,2,59
874,33,66
875,38,67
876,0,56
877,4,59
878,0,50
879,1,59
880,38,67
881,2,59
882,2,60
883,0,59
884,27,65
885,12,62
886,2,58
887,12,63
888,0,57
889,9,62
890,0,59
891,32,65
892,0,54
893,0,50
894,12,60
895,1,59
896,4,60
897,2,60
898,33,65
899,3,60
900,0,53
901,14,62
902,21,64
903,0,54
904,16,63
905,2,60
906,38,67
907,2,60
908,41,67
909,4,61
910,39,67
911,10,61
912,4,60
913,19,63
914,10,60
915,8,61
916,26,64
917,0,55
918,2,59
919,39,66
920,32,66
921,1,59
922,33,66
923,48,67
924,6,61
925,0,57
926,0,54
927,2,60
928,0,59
929,0,59
930,20,63
931,36,66
932,0,56
933,0,52
934,58,69
935,5,60
936,1,57
937,0,57
938,1,59
939,7,62
940,2,59
941,3,59
942,0,58
943,7,61
944,1,59
945,0,56
946,0,55
947,3,57
948,11,63
949,13,63
950,18,63
951,0,59
952,10,60
953,0,58
954,0,59
955,4,57
956,2,60
957,1,58
958,14,61
959,4,60
960,2,60
961,1,57
962,0,57
963,3,60
964,16,63
965,17,63
966,7,61
967,0,59
968,1,56
969,12,61
970,0,57
971,8,62
972,0,59
973,4,59
974,0,55
975,1,58
976,31,66
977,2,60
978,29,65
979,46,68
980,0,54
981,0,51
982,9,60
983,0,57
984,0,52
985,0,58
986,0,53
987,0,57
988,0,59
989,3,60
990,0,52
991,0,57
992,13,62
993,7,62
994,0,55
995,7,61
996,12,62
997,19,63
998,40,65
999,4,61
1000,0,58
1001,2,57
1002,1,59
1003,1,54
1004,5,60
1005,5,59
1006,0,57
1007,29,64
1008,0,49
1009,5,60
1010,1,60
1011,0,57
1012,22,64
1013,34,66
1014,28,65
1015,0,58
1016,2,60
1017,4,60
1018,12,62
1019,0,58
1020,32,66
1021,21,64
1022,1,59
1023,1,60
1024,26,65
1025,0,56
1026,15,63
1027,0,56
1028,2,59
1029,9,61
1030,1,59
1031,43,67
1032,21,64
1033,0,50
1034,6,61
1035,1,60
1036,1,60
1037,4,60
1038,8,60
1039,36,66
1040,0,57
1041,29,65
1042,21,63
1043,1,59
1044,5,60
1045,12,62
1046,2,60
1047,2,60
1048,10,61
1049,2,58
1050,0,49
1051,2,60
1052,32,65
1053,1,58
1054,2,59
1055,30,65
1056,26,64
1058,0,58
1059,0,59
1060,1,59
1061,4,61
1062,1,58
1063,0,58
1064,14,63
1065,1,60
1066,39,67
1067,22,64
1068,22,64
1069,13,62
1070,1,60
1071,27,65
1072,1,60
1073,30,65
1074,4,61
1075,1,60
1076,13,61
1077,28,65
1078,20,64
1079,18,63
1080,9,62
1081,1,58
1082,5,60
1083,9,59
1084,3,60
1085,0,56
1086,10,61
1087,0,57
1088,24,65
1089,0,57
1090,0,58
1091,2,59
1092,0,57
1093,2,59
1094,16,59
1095,2,60
1096,0,59
1097,1,58
1098,24,65
1099,2,58
1100,17,63
1101,3,60
1102,0,59
1103,1,60
1104,6,60
1105,22,64
1106,1,56
1107,5,60
1108,1,58
1109,0,56
1110,0,58
1111,0,59
1112,13,63
1113,11,61
1114,0,58
1115,2,59
1116,12,61
1117,0,58
1118,0,58
1119,8,60
1120,0,58
1121,2,58
1122,4,61
1123,19,63
1124,9,62
1125,31,64
1126,20,64
1127,41,67
1128,0,52
1129,0,59
1130,5,60
1131,3,60
1132,9,62
1133,34,66
1134,24,63
1135,39,66
1136,1,59
1137,6,61
1138,1,59
1139,3,60
1140,16,63
1141,1,57
1142,0,59
1143,27,64
1144,0,59
1145,10,61
1146,18,63
1147,5,60
1148,22,64
1149,19,63
1150,11,62
1151,19,63
1152,19,63
1153,0,57
1154,10,61
1155,1,57
1156,25,65
1157,15,63
1158,3,60
1159,1,56
1160,0,58
1161,3,60
1162,5,58
1163,0,57
1164,23,64
1165,0,58
1166,1,59
1167,8,61
1168,0,57
1169,0,56
1170,15,62
1171,1,60
1172,2,59
1173,27,65
1174,0,51
1175,11,62
1176,30,65
1177,15,63
1178,3,60
1179,11,62
1180,16,61
1181,0,59
1182,28,64
1183,19,62
1184,0,54
1185,30,65
1186,25,64
1187,6,61
1188,3,60
1189,11,62
1190,0,55
1191,1,57
1192,17,62
1193,40,67
1194,1,60
1195,0,58
1196,36,65
1197,6,60
1198,0,57
1199,11,63
1200,43,67
1201,31,65
1202,22,64
1203,0,55
1204,37,65
1205,5,60
1206,16,64
1207,0,59
1208,13,63
1209,39,66
1210,8,62
1211,7,61
1212,3,60
1213,1,59
1214,9,61
1215,16,63
1216,47,68
1217,1,60
1218,2,59
1219,1,59
1220,1,56
1221,0,54
1222,16,63
1223,0,59
1224,45,67
1225,3,59
1226,0,58
1227,0,56
1228,1,59
1229,10,61
1230,27,65
1231,1,55
1232,36,66
1233,0,57
1234,0,55
1235,45,67
1236,4,61
1237,9,62
1238,2,61
1239,29,66
1240,1,53
1241,4,60
1242,0,59
1243,32,65
1244,0,58
1245,49,67
1246,1,57
1247,31,65
1248,39,66
1249,1,57
1250,40,67
1251,6,61
1252,3,60
1253,4,60
1254,4,60
1255,0,56
1256,0,58
1257,15,62
1258,0,58
1259,0,55
1260,0,58
1261,0,54
1262,0,59
1263,4,60
1264,1,59
1265,20,63
1266,0,57
1267,31,65
1268,48,68
1269,0,59
1270,6,60
1271,0,58
1272,38,66
1273,9,61
1274,6,61
1275,0,58
1276,18,63
1277,0,57
1278,1,50
1279,0,57
1280,1,56
1281,28,65
1282,34,66
1283,13,62
1284,8,61
1285,44,67
1286,0,57
1287,26,64
1288,0,59
1289,11,62
1290,39,67
1291,15,62
1292,1,59
1293,4,60
1294,33,66
1295,16,62
1296,13,63
1297,22,64
1298,0,57
1299,9,60
1300,24,64
1301,0,58
1302,5,61
1303,11,62
1304,6,61
1305,52,68
1306,21,62
1307,6,60
1308,4,60
1309,3,60
1310,0,58
1311,19,64
1312,34,66
1313,35,66
1314,0,51
1315,31,66
1316,0,59
1317,1,55
1318,0,56
1319,14,63
1320,5,61
1321,0,59
1322,2,59
1323,1,54
1324,9,61
1325,23,64
1326,6,59
1327,43,67
1328,0,56
1329,11,62
1330,5,59
1331,3,60
1332,13,62
1333,0,58
1334,0,59
1335,30,63
1336,0,54
1337,0,56
1338,1,60
1339,0,56
1340,0,58
1341,21,63
1342,25,65
1343,45,68
1344,0,58
1345,0,53
1346,34,66
1347,1,53
1348,46,68
1349,13,61
1350,0,52
1351,11,60
1352,6,61
1353,4,61
1354,32,66
1355,27,65
1356,13,62
1357,9,60
1358,22,64
1359,23,64
1360,19,63
1361,11,63
1362,2,59
1363,4,60
1364,20,64
1365,0,50
1366,8,60
1367,0,57
1368,0,58
1369,2,59
1370,0,50
1371,1,51
1372,17,62
1373,0,59
1374,0,56
1375,0,59
1376,4,61
1377,0,56
1378,38,67
1379,40,67
1380,0,58
1381,20,64
1382,4,61
1383,0,57
1384,35,65
1385,23,64
1386,15,61
1387,40,67
1388,34,66
1389,0,55
1390,0,58
1391,1,58
1392,0,59
1393,2,56
1394,5,61
1395,0,58
1396,47,67
1397,1,60
1398,36,66
1399,20,63
1400,22,63
1401,31,65
1402,22,64
1403,0,57
1404,13,61
1405,1,56
1406,50,68
1407,15,62
1408,19,64
1409,0,54
1410,4,60
1411,0,52
1412,2,58
1413,0,58
1414,28,65
1415,0,58
1416,23,64
1417,8,61
1418,0,57
1419,0,59
1420,11,60
1421,1,60
1422,46,67
1423,11,61
1424,3,59
1425,3,59
1426,19,63
1427,1,59
1428,3,59
1429,6,60
1430,38,66
1431,0,58
1432,6,62
1433,14,62
1434,54,68
1435,3,61
1436,0,57
1437,1,59
1438,1,55
1439,24,64
1440,9,62
1441,39,67
1442,0,59
1443,17,62
1444,5,59
1445,0,58
1446,14,63
1447,2,60
1448,0,49
1449,13,62
1450,41,66
1451,14,62
1452,0,55
1453,0,57
1454,1,55
1455,1,59
1456,0,53
1457,4,61
1458,1,59
1459,12,62
1460,0,57
1461,0,50
1462,4,59
1463,0,58
1464,28,65
1465,8,61
1466,29,64
1467,23,64
1468,12,62
1469,5,60
1470,0,57
1471,0,52
1472,0,49
1473,0,54
1474,0,58
1475,4,60
1476,0,51
1477,13,60
1478,16,62
1479,5,61
1480,1,59
1482,0,50
1483,16,62
1484,31,65
1485,4,61
1486,21,62
1487,10,61
1488,5,61
1489,15,61
1490,1,51
1491,8,59
1493,3,57
1494,9,59
1495,7,61
1496,18,63
1497,0,59
1498,33,65
1499,9,61
1500,0,56
1501,0,54
1502,1,60
1503,5,61
1504,0,52
1505,4,58
1506,16,64
1507,11,62
1508,39,66
1509,13,62
1510,16,63
1511,1,55
1512,0,58
1513,0,56
1514,27,64
1515,0,53
1516,33,65
1517,26,63
1518,0,50
1519,38,67
1520,2,58
1521,0,59
1522,8,61
1523,0,58
1524,1,59
1525,24,64
1526,3,61
1527,1,59
1528,5,61
1529,0,52
1530,0,59
1531,23,64
1532,1,55
1533,1,56
1534,24,64
1535,14,63
1536,0,56
1537,0,57
1538,2,60
1539,11,61
1540,4,60
1541,1,59
1542,29,65
1543,1,60
1544,6,60
1545,0,56
1546,1,57
1547,6,61
1548,0,57
1549,4,60
1550,21,64
1551,0,54
1552,0,48
1553,2,57
1554,19,62
1555,0,59
1556,12,62
1557,16,64
1558,3,59
1559,0,59
1560,17,63
1561,21,63
1562,44,67
1563,0,58
1564,0,59
1565,0,54
1566,0,58
1567,15,62
1568,9,61
1569,1,59
1570,24,64
1571,31,65
1572,16,63
1573,8,61
1574,2,59
1575,0,56
1576,15,60
1577,3,61
1578,1,60
1579,13,62
1580,34,66
1581,0,55
1582,3,58
1583,5,61
1584,2,60
1585,7,60
1586,0,59
1587,1,58
1588,19,62
1589,16,63
1590,0,51
1591,1,60
1592,3,61
1593,0,58
1594,4,60
1595,5,60
1596,7,61
1597,0,51
1598,25,63
1599,0,59
1600,12,62
1601,0,53
1602,27,65
1603,4,59
1604,0,56
1605,0,56
1606,2,58
1607,0,48
1608,30,65
1609,8,61
1610,0,58
1611,0,59
1612,2,58
1613,0,59
1614,41,67
1615,26,64
1616,1,58
1617,4,61
1618,0,56
1619,2,60
1620,0,57
1621,0,59
1622,13,62
1623,8,62
1624,7,61
1625,0,55
1626,0,56
1627,46,68
1628,15,62
1629,1,58
1630,0,53
1631,0,56
1632,7,61
1633,0,51
1634,29,65
1635,0,59
1636,1,59
1637,41,67
1638,0,56
1639,2,58
1640,0,59
1641,23,64
1642,2,59
1643,23,63
1644,1,58
1645,23,64
1646,31,64
1647,18,62
1648,49,68
1649,2,59
1650,0,56
1651,0,51
1652,25,63
1653,3,58
1654,52,68
1655,0,54
1656,1,53
1657,33,64
1658,1,59
1659,1,58
1660,0,55
1661,0,55
1662,1,59
1663,21,63
1664,26,64
1665,0,57
1666,21,64
1667,0,53
1668,0,58
1669,27,65
1670,0,59
1671,5,60
1672,3,60
1673,0,59
1674,16,63
1675,18,63
1676,24,64
1677,0,58
1678,9,62
1679,7,59
1680,1,58
1681,0,59
1682,46,67
1683,2,59
1684,24,64
1685,14,62
1686,23,64
1687,1,60
1688,29,65
1689,21,63
1690,0,59
1691,13,63
1692,7,60
1693,16,62
1694,8,62
1695,2,60
1696,25,65
1697,14,63
1698,0,53
1699,32,66
1700,1,57
1701,36,66
1702,0,58
1703,32,66
1704,0,58
1705,0,58
1706,1,53
1707,0,59
1708,7,61
1709,2,60
1710,37,64
1712,41,67
1713,12,62
1714,0,55
1715,1,60
1716,18,63
1717,14,62
1718,39,67
1719,0,58
1720,4,59
1721,40,67
1722,1,58
1723,1,57
1724,0,55
1725,10,61
1726,0,58
1727,2,58
1728,7,61
1729,0,55
1730,0,54
1731,0,59
1732,16,63
1733,5,61
1734,0,57
1735,2,60
1736,2,60
1737,25,65
1738,0,58
1739,4,61
1740,6,61
1741,2,59
1742,0,58
1743,0,59
1744,0,58
1745,21,63
1746,0,58
1747,0,59
1748,1,59
1749,35,66
1750,2,59
1751,56,69
1752,11,61
1753,1,56
1754,1,59
1755,15,63
1756,0,58
1757,20,63
1758,2,58
1759,15,62
1760,0,57
1761,0,59
1762,1,60
1763,1,60
1764,1,58
1765,29,65
1766,0,46
1767,0,58
1768,0,59
1769,0,59
1770,4,60
1771,1,59
1772,5,61
1773,0,57
1774,16,64
1775,19,63
1776,1,60
1777,0,58
1778,12,61
1779,8,61
1780,0,54
1781,0,48
1782,0,57
1783,0,57
1784,5,61
1785,1,58
1786,55,69
1787,18,63
1788,35,67
1789,1,57
1790,0,59
1791,9,62
1792,28,65
1793,32,65
1794,11,62
1795,0,53
1796,0,54
1797,0,58
1798,0,59
1799,2,60
1800,4,59
1801,0,59
1802,5,60
1803,2,60
1804,15,62
1805,16,63
1806,1,51
1807,22,64
1808,36,67
1809,29,66
1810,0,56
1811,20,63
1812,37,66
1813,21,64
1814,0,55
1815,0,59
1816,24,64
1817,38,67
1818,21,64
1819,1,59
1820,18,63
1821,0,54
1822,26,65
1823,0,59
1824,53,69
1825,0,58
1826,11,61
1827,38,65
1828,17,63
1829,2,59
1830,25,64
1831,9,62
1832,0,57
1833,0,52
1834,1,56
1835,11,61
1836,31,65
1837,37,67
1838,3,60
1839,6,61
1840,52,67
1841,5,60
1842,0,54
1843,0,58
1844,24,65
1845,3,60
1846,2,59
1847,0,54
1848,16,61
1849,2,59
1850,0,57
1851,0,50
1852,0,58
1853,0,56
1854,2,60
1855,0,58
1856,1,60
1857,0,57
1858,0,54
1859,1,59
1860,16,63
1861,1,59
1862,10,62
1863,0,57
1864,47,68
1865,12,62
1866,3,60
1867,5,61
1868,36,66
1869,13,62
1870,0,52
1871,1,58
1872,24,64
1873,14,63
1874,23,64
1875,0,58
1876,0,59
1877,6,60
1878,15,62
1879,19,64
1880,2,57
1881,1,60
1882,43,68
1883,0,58
1884,3,60
1885,1,51
1886,0,57
1887,7,60
1888,1,59
1889,12,61
1890,9,61
1891,3,60
1892,28,65
1893,2,59
1894,5,60
1895,5,59
1896,1,57
1897,0,55
1898,2,59
1899,0,58
1900,1,57
1901,2,58
1902,5,61
1903,5,61
1904,11,62
1905,1,58
1906,0,50
1907,3,61
1908,24,64
1909,28,65
1910,0,58
1911,0,58
1912,1,60
1913,6,61
1914,1,57
1915,4,60
1916,0,50
1917,0,54
1918,0,55
1919,0,51
1920,10,61
1921,19,63
1922,3,60
1923,1,60
1924,12,62
1925,1,59
1926,8,62
1927,0,51
1928,20,64
1929,27,65
1930,6,60
1931,16,62
1932,2,59
1933,1,59
1934,0,56
1935,30,64
1936,10,62
1937,0,58
1938,15,63
1939,0,58
1940,0,50
1941,1,57
1942,0,55
1943,0,56
1944,1,59
1945,16,63
1946,4,61
1947,11,62
1948,26,64
1949,0,54
1950,0,56
1951,1,59
1952,14,63
1953,5,61
1954,33,66
1955,5,61
1956,19,63
1957,0,59
1958,24,64
1959,4,60
1960,18,63
1961,1,54
1962,0,55
1963,15,62
1964,19,63
1965,27,64
1966,0,58
1967,18,63
1968,2,60
1969,0,59
1970,18,62
1971,2,59
1972,0,58
1973,30,65
1974,0,54
1975,5,62
1976,5,61
1977,0,59
1978,23,64
1979,3,61
1980,22,63
1981,5,58
1982,5,60
1983,0,57
1984,46,68
1985,40,66
1986,20,64
1987,2,61
1988,0,49
1989,3,60
1990,0,51
1991,0,59
1992,13,62
1993,4,60
1994,19,63
1995,0,54
1996,26,64
1997,26,64
1998,31,65
1999,30,66
2000,2,59
2001,0,59
2002,1,60
2003,2,60
2004,5,61
2005,3,59
2006,42,67
2007,11,61
2008,3,60
2009,7,61
2010,3,60
2011,0,57
2012,14,63
2013,6,61
2014,13,56
2015,7,61
2016,0,54
2017,4,61
2018,0,58
2019,1,59
2020,0,57
2021,16,63
2022,30,65
2023,1,54
2024,2,57
2025,0,57
2026,0,53
2027,10,62
2028,0,58
2029,0,55
2030,12,61
2031,0,57
2032,3,60
2033,7,58
2034,0,58
2035,5,59
2036,26,64
2037,1,59
2038,0,56
2039,9,61
2040,0,58
2041,50,68
2042,9,61
2043,4,60
2044,2,57
2045,0,56
2046,41,67
2047,1,59
2048,13,63
2049,3,59
2050,23,63
2051,2,61
2052,0,57
2053,7,57
2054,42,66
2055,13,58
2056,35,66
2057,7,61
2058,4,58
2059,1,59
2060,20,64
2061,6,62
2062,2,59
2063,11,62
2064,44,66
2065,0,57
2066,0,56
2067,53,68
2068,31,65
2069,12,62
2070,12,61
2071,0,58
2072,46,68
2073,1,59
2074,0,56
2075,21,64
2076,10,60
2077,2,60
2078,0,56
2079,2,58
2080,1,55
2081,6,61
2082,10,60
2083,2,57
2084,7,61
2085,0,58
2086,4,60
2087,0,55
2088,5,61
2089,0,57
2090,3,59
2091,13,62
2092,0,59
2093,24,64
2094,0,58
2095,33,66
2096,10,62
2097,10,61
2098,34,65
2099,8,59
2100,12,61
2101,1,58
2102,11,63
2103,1,59
2104,28,65
2105,2,60
2106,12,60
2107,2,61
2108,12,62
2109,0,57
2110,4,60
2111,15,63
2112,1,58
2113,46,68
2114,0,57
2115,51,68
2116,0,55
2117,0,57
2118,0,58
2119,2,60
2120,1,54
2121,0,54
2122,51,68
2123,0,55
2124,0,54
2125,26,64
2126,2,60
2127,1,59
2128,32,66
2129,3,59
2130,0,57
2131,4,60
2132,5,59
2133,0,59
2134,1,59
2135,2,60
2136,0,57
2137,3,60
2138,39,67
2139,0,58
2140,3,60
