# mode, bound, levels, #non-zeros, #tree-node, earth_value, tree_nodes
2
65,70
1.0,7.8
339
1
30,65,7.266786540694901
13,55,1.0
28,62,2.321928094887362
48,67,2.807354922057604
29,63,2.0
3,52,3.0
0,7,2.0
38,67,5.882643049361842
46,67,5.357552004618084
4,55,3.169925001442312
9,59,4.169925001442312
9,62,7.022367813028454
47,68,5.832890014164741
25,62,2.0
10,61,7.693486957499325
17,63,7.60733031374961
33,65,6.426264754702098
2,48,1.0
1,56,8.159871336778389
32,64,4.247927513443585
21,64,6.870364719583405
12,59,3.169925001442312
54,69,2.584962500721156
17,64,3.321928094887362
30,66,4.169925001442312
13,58,1.584962500721156
12,63,4.807354922057604
4,57,5.169925001442312
3,51,1.0
8,60,6.6865005271832185
5,60,8.603626344986193
4,52,1.0
9,57,2.0
0,55,9.754887502163468
45,65,1.0
10,62,7.129283016944966
1,54,6.584962500721156
0,58,11.153552031708111
16,63,7.6653359171851765
15,59,2.0
11,54,1.0
11,63,3.0
2,53,4.523561956057013
1,59,10.43879185257826
17,62,7.219168520462161
53,67,2.0
34,64,2.584962500721156
18,61,3.0
64,69,1.0
13,61,6.700439718141092
36,67,3.169925001442312
3,61,7.1799090900149345
57,69,3.321928094887362
7,54,1.584962500721156
32,63,1.584962500721156
8,57,2.321928094887362
24,62,3.0
46,66,1.0
19,60,2.321928094887362
52,67,1.584962500721156
0,52,8.73809225962049
6,60,8.055282435501189
20,63,7.599912842187128
25,63,4.321928094887363
51,68,4.954196310386875
1,49,3.584962500721156
16,60,3.0
21,62,5.129283016944966
3,53,3.321928094887362
11,58,2.0
2,54,4.807354922057604
32,60,1.0
0,42,2.584962500721156
22,61,2.321928094887362
46,68,5.491853096329675
12,61,7.434628227636725
37,65,4.087462841250339
18,62,6.523561956057013
42,67,6.554588851677638
45,68,4.700439718141092
39,66,6.0
53,69,2.321928094887362
3,56,4.857980995127572
44,66,2.584962500721156
41,64,1.0
14,63,6.285402218862249
62,69,1.584962500721156
10,54,1.0
15,62,7.734709620225838
16,59,2.321928094887362
56,69,3.321928094887362
19,59,1.584962500721156
10,57,1.584962500721156
9,55,1.0
0,49,7.584962500721156
5,54,2.0
6,57,2.321928094887362
0,0,1.0
29,66,2.321928094887362
51,67,2.321928094887362
1,60,8.672425341971495
23,65,2.584962500721156
7,60,7.475733430966398
50,67,2.0
7,57,3.169925001442312
2,59,9.719388820942083
22,62,4.247927513443585
28,63,3.4594316186372973
52,68,4.523561956057013
23,63,6.409390936137702
48,68,5.20945336562895
29,62,1.0
3,55,4.459431618637297
41,67,6.672425341971495
38,64,1.0
5,56,3.0
59,69,3.0
9,61,8.055282435501189
15,61,5.491853096329675
6,55,1.0
5,53,2.321928094887362
10,58,1.584962500721156
52,69,2.321928094887362
30,63,3.0
33,64,3.807354922057604
6,58,3.9068905956085187
2,49,1.584962500721156
4,54,1.584962500721156
32,65,6.6865005271832185
40,67,6.426264754702098
2,60,9.527477006060396
1,44,1.584962500721156
35,66,6.9886846867721655
4,58,6.491853096329675
44,68,3.584962500721156
8,61,8.20945336562895
25,65,5.247927513443585
0,8,2.584962500721156
5,59,6.820178962415188
19,64,5.857980995127572
9,56,1.0
24,64,7.78135971352466
0,1,1.0
31,63,1.584962500721156
40,66,5.357552004618084
1,53,6.392317422778761
0,59,10.399811959325685
11,62,8.174925682500678
2,50,2.584962500721156
1,58,9.933690654952233
0,46,5.321928094887363
50,66,1.0
53,66,1.0
58,69,2.321928094887362
34,65,5.832890014164741
1,47,2.584962500721156
55,67,1.584962500721156
13,60,3.4594316186372973
3,60,9.407267764244732
3,49,1.0
5,49,1.0
0,5,2.0
49,66,1.0
36,64,1.0
0,2,1.0
24,63,5.832890014164741
5,62,3.9068905956085187
19,63,8.060695931687555
27,65,6.9886846867721655
0,53,9.00842862207058
6,61,8.467605550082997
45,67,5.78135971352466
26,64,7.417852514885898
1,48,1.584962500721156
0,56,10.358651200892886
16,61,5.491853096329675
21,61,2.321928094887362
11,61,8.087462841250339
2,55,5.906890595608519
4,53,2.321928094887362
35,65,5.357552004618084
12,62,8.400879436282183
37,64,1.0
34,66,7.076815597050831
18,63,7.554588851677638
9,58,2.321928094887362
0,43,3.0
13,63,5.882643049361842
36,65,4.754887502163468
3,59,8.897845456005511
44,67,5.672425341971495
33,63,1.0
14,60,3.0
4,60,9.121533517340032
43,68,2.0
17,60,2.0
54,68,4.087462841250339
47,67,4.523561956057013
0,50,8.271463027904375
6,62,5.087462841250339
20,61,1.0
29,65,7.442943495848728
1,51,5.169925001442312
23,64,7.515699838284043
16,58,1.0
31,66,5.672425341971495
28,64,6.442943495848728
2,56,6.022367813028454
17,59,1.0
22,63,6.954196310386875
37,67,4.754887502163468
23,62,3.700439718141092
55,69,3.0
29,61,1.0
3,54,3.9068905956085187
56,68,1.0
41,66,4.459431618637297
5,50,1.584962500721156
38,65,2.807354922057604
0,4,1.584962500721156
4,49,1.0
43,67,6.303780748177103
9,60,6.599912842187128
15,60,3.321928094887362
5,52,1.0
22,65,1.0
10,59,4.087462841250339
28,66,1.0
27,63,4.169925001442312
6,59,6.149747119504682
36,63,1.0
13,59,2.0
32,66,6.169925001442312
31,65,7.467605550082998
0,9,1.0
2,61,5.554588851677638
0,40,1.0
30,64,4.754887502163468
23,61,2.0
4,59,8.108524456778168
20,64,6.108524456778169
8,62,6.392317422778761
25,64,7.426264754702098
38,66,6.569855608330948
5,58,5.672425341971495
49,68,5.169925001442312
17,61,4.087462841250339
24,65,4.584962500721156
42,68,1.0
5,55,2.321928094887362
10,60,5.672425341971495
1,52,5.554588851677638
15,57,1.0
33,66,6.6293566200796095
54,66,1.0
2,51,2.807354922057604
1,57,9.147204924942228
0,47,6.066089190457772
40,65,1.584962500721156
12,58,2.321928094887362
1,46,1.0
50,68,5.20945336562895
0,44,3.4594316186372973
16,64,2.0
1,50,4.392317422778761
4,56,3.0
8,59,4.857980995127572
35,64,2.584962500721156
5,61,8.383704292474052
19,62,6.189824558880018
27,64,6.894817763307944
0,54,9.469641817239516
11,57,1.0
45,66,2.0
7,58,2.807354922057604
26,65,6.643856189774724
1,55,7.539158811108031
0,57,10.824163209744158
16,62,7.774787059601174
21,60,2.0
11,60,6.044394119358453
2,52,3.9068905956085187
22,64,7.321928094887363
53,68,4.321928094887363
0,48,7.199672344836364
18,60,1.584962500721156
42,65,1.584962500721156
0,6,1.584962500721156
13,62,8.118941072723507
36,66,7.321928094887363
3,58,7.3750394313469245
12,56,1.0
14,57,1.0
14,61,6.0
4,61,8.044394119358454
18,64,4.523561956057013
8,56,1.0
5,57,4.321928094887363
15,58,1.584962500721156
47,66,1.0
19,61,4.169925001442312
0,45,4.169925001442312
0,51,8.46352437327118
20,62,5.459431618637297
29,64,5.643856189774724
26,63,4.392317422778761
7,62,5.857980995127572
21,63,7.442943495848728
28,65,7.357552004618084
11,59,4.321928094887363
2,57,7.584962500721156
17,58,1.0
22,60,1.0
12,60,4.906890595608519
37,66,6.658211482751795
18,59,1.0
42,66,4.0
55,68,2.807354922057604
39,67,6.20945336562895
3,57,5.977279923499917
44,65,1.0
41,65,2.0
14,62,7.870364719583405
26,62,1.584962500721156
43,66,3.9068905956085187
39,65,3.169925001442312
8,53,1.0
15,63,6.918863237274595
6,53,1.584962500721156
8,58,2.584962500721156
10,56,1.0
49,67,3.584962500721156
6,56,2.807354922057604
7,56,1.584962500721156
7,59,5.672425341971495
10,55,1.0
